timestamp,z_speed_kmh,z_rpm,z_coolant_c,z_engine_load_pct,z_oil_temp_c,z_runtime_min,z_throttle_pct,z_intake_air_c,z_maf_gps,z_fuel_rate_lph
2026-06-03 06:40:00,0.321885,1.143033,0.440635,-0.137428,0.43508,-0.263684,0.010063,-0.04988,0.854577,0.836088
2026-06-03 07:00:00,-1.666013,-2.679211,0.434622,-0.853728,0.530621,-0.211673,-0.324976,0.540642,-2.11593,-2.155885
,,,,,,,,,,
2026-06-03 08:00:00,-0.421819,-0.039065,-2.130351,2.240142,-1.444263,-1.233509,1.861028,0.223937,1.158278,1.293114
2026-06-03 08:20:00,0.948567,0.69715,0.194643,0.199225,-0.365998,-0.866382,-0.099303,-0.001644,0.426972,0.384447
2026-06-03 08:40:00,1.190965,1.5936,0.407962,0.255357,0.374956,-0.499256,0.176194,-0.051097,1.524098,1.521117
2026-06-03 09:00:00,-0.31571,-0.154114,0.398164,-0.829018,0.536411,-0.373822,-0.544022,0.033243,-0.737933,-0.844129
,,,,,,,,,,
2026-06-03 10:20:00,-0.285039,0.00413,-1.504605,1.295486,-1.412132,-1.160084,0.861465,0.124773,0.386012,0.409048
2026-06-03 10:40:00,0.453513,0.588995,0.335077,0.018171,-0.248806,-0.792957,0.080581,-0.004704,0.380791,0.340907
2026-06-03 11:00:00,0.610903,-0.220245,0.441697,-0.595368,0.421647,-0.425831,-0.376529,0.271878,-0.552328,-0.602851
2026-06-03 11:20:00,-0.116369,-1.732186,0.478105,-0.553335,0.55073,-0.187199,-0.896979,1.939225,-1.328667,-1.150855
,,,,,,,,,,
2026-06-03 12:20:00,0.939002,1.235587,0.44887,0.534866,0.697631,1.042675,0.394585,0.022179,1.230569,1.25236
2026-06-03 12:40:00,-0.445541,0.033863,0.445745,-0.245771,0.698233,1.195643,-0.087594,0.244588,-0.149872,-0.209789
,,,,,,,,,,
2026-06-04 07:40:00,-0.253973,-0.12646,-2.294182,0.777467,-2.692575,-1.199856,0.731745,-1.113651,0.376467,0.341836
2026-06-04 08:00:00,-0.603449,-0.862185,0.217981,-1.08259,-0.945945,-0.83273,-1.30581,0.145572,-0.981917,-0.953953
2026-06-04 08:20:00,-0.426059,-0.215018,0.387738,-0.143034,0.175165,-0.465603,-0.125499,-0.564027,-0.165997,-0.139327
2026-06-04 08:40:00,-0.175652,0.013881,0.341631,-0.645293,0.538258,-0.098477,-0.299698,-0.996712,-0.438576,-0.524777
2026-06-04 09:00:00,-0.222734,-0.594075,0.388632,-0.320479,0.643289,0.268649,-0.068943,-0.854106,-0.702048,-0.715646
2026-06-04 09:20:00,-0.68314,-2.114608,0.464475,-0.646881,0.689482,0.596005,-1.319563,1.015588,-1.559325,-1.368832
,,,,,,,,,,
2026-06-04 10:00:00,-1.631697,-2.423113,0.424431,-1.875642,0.736312,1.370028,-2.24219,1.448421,-2.134478,-1.997787
2026-06-04 10:20:00,0.566531,1.373281,0.434169,0.360838,0.745201,1.737155,0.121629,-0.990554,1.200909,1.207613
2026-06-04 10:40:00,0.482905,0.645236,0.414516,-0.040585,0.742206,2.104281,0.031674,-0.720425,0.586175,0.582835
2026-06-04 11:00:00,-0.437933,-0.095978,0.385439,-0.068639,0.718341,2.471407,-0.03185,-0.806166,-0.287039,-0.326761
2026-06-04 11:20:00,-1.010098,-0.507896,0.410831,1.991527,0.699893,2.489764,2.020794,-1.097499,0.099919,0.184852
,,,,,,,,,,
2026-06-05 06:20:00,1.030789,1.260451,-0.901214,0.82987,-1.870344,-0.997937,0.572451,-0.785993,1.333105,1.36339
2026-06-05 06:40:00,0.936464,0.786064,0.385036,-0.002281,-0.175601,-0.63081,0.150863,-0.793885,0.397125,0.318349
2026-06-05 07:00:00,0.952543,1.551334,0.417788,0.229492,0.425853,-0.263684,0.099363,-0.804027,1.359486,1.37091
2026-06-05 07:20:00,0.076429,0.411017,0.410831,-0.374205,0.62455,0.103442,-0.302736,-0.540647,0.060964,0.017657
2026-06-05 07:40:00,-0.308027,-0.053614,0.402753,-0.150132,0.670156,0.369609,-0.023651,-0.648403,-0.035911,-0.058468
,,,,,,,,,,
2026-06-05 10:00:00,-1.473456,-2.107079,-5.165837,3.755943,-2.855566,-1.337529,2.675679,-0.808636,-1.025906,-1.015874
2026-06-05 10:20:00,0.357328,1.049341,-0.714742,0.28423,-1.406523,-0.970402,0.381382,-0.753025,0.859778,0.821606
2026-06-05 10:40:00,0.029402,0.077129,0.350308,0.078321,0.017044,-0.603276,0.261329,-0.751771,-0.045686,-0.039994
2026-06-05 11:00:00,3.246921,0.285897,0.408767,3.752816,0.390423,-0.532909,2.86777,-1.028316,1.778652,1.92272
,,,,,,,,,,
2026-06-05 11:00:00,-1.969091,-3.224174,0.487519,-3.186498,0.609969,-0.236149,-3.710258,2.60623,-3.090322,-2.905062
2026-06-05 11:20:00,1.81273,-0.058326,0.499488,2.883275,0.633709,-0.122952,2.015345,-0.804654,0.787278,0.926324
,,,,,,,,,,
2026-06-05 12:20:00,-1.130301,-0.485414,0.404974,0.978683,0.720645,1.158931,1.303538,-0.729608,-0.316719,-0.3107
,,,,,,,,,,
2026-06-06 08:00:00,0.086132,0.342155,-1.233515,0.583733,-2.144087,-1.071362,0.632439,-0.87214,0.216784,0.153381
2026-06-06 08:20:00,0.473396,0.717477,0.323127,-0.050594,-0.422719,-0.704236,0.087994,-0.932471,0.379788,0.321041
2026-06-06 08:40:00,-0.749317,-0.660302,0.387404,-0.09371,0.317252,-0.337109,-0.050396,-0.355337,-0.609726,-0.647783
2026-06-06 09:00:00,0.819186,0.743893,0.395678,0.327346,0.593713,0.030017,0.274426,-0.919564,0.701118,0.671492
2026-06-06 09:20:00,0.455533,0.602559,0.414762,0.095573,0.665943,0.397143,0.177713,-0.662675,0.622269,0.643549
2026-06-06 09:40:00,0.814144,0.701021,0.41146,-0.489791,0.688825,0.596005,-0.15599,-0.962379,0.183197,0.093503
,,,,,,,,,,
2026-06-06 11:20:00,0.272423,0.951854,-1.735936,0.469542,-1.668866,-1.160084,0.612399,-0.944051,0.802066,0.785865
2026-06-06 11:40:00,-0.454241,-0.71643,0.281364,-0.223636,-0.364614,-0.792957,-0.390936,-0.421421,-0.47164,-0.450788
2026-06-06 12:00:00,0.730373,-0.041858,0.394361,0.300543,0.357068,-0.444187,0.026251,-0.428207,0.079011,0.133514
,,,,,,,,,,
2026-06-06 13:00:00,-0.700242,-0.108783,0.430573,-0.199383,0.763642,0.675548,0.055616,-0.938077,-0.388969,-0.442433
2026-06-06 13:20:00,0.241834,0.77295,0.438346,0.226894,0.745948,1.042675,0.262848,-0.896516,0.621266,0.632502
2026-06-06 13:40:00,-0.566913,-0.437866,0.427291,-0.728494,0.709522,1.409801,-0.631069,-0.404531,-0.68868,-0.708683
2026-06-06 14:00:00,-0.24187,0.674781,0.417464,0.07452,0.705655,1.776927,0.234688,-0.816934,0.430377,0.396887
2026-06-06 14:20:00,-1.325721,-1.890309,0.412659,-1.337774,0.705184,1.880947,-1.185573,0.358429,-1.804646,-1.802556
,,,,,,,,,,
2026-06-07 07:20:00,-0.427802,0.054961,-0.989173,0.045383,-1.861358,-1.053006,0.092709,0.912331,-0.126374,-0.180267
2026-06-07 07:40:00,-0.965664,-1.104442,0.417543,-0.938829,-0.286851,-0.685879,-1.091872,2.117897,-1.09922,-1.076216
2026-06-07 08:00:00,1.37245,1.619509,0.465281,-0.218222,0.375073,-0.318753,-0.061975,0.798305,1.234872,1.209006
2026-06-07 08:20:00,-1.462841,-2.223057,0.49597,-1.538942,0.534965,-0.046466,-1.767347,2.704251,-1.798234,-1.68382
,,,,,,,,,,
2026-06-07 10:20:00,-0.532348,0.372695,-0.742758,-0.075087,-1.142741,-0.994877,0.003121,0.919153,-0.061393,-0.133014
2026-06-07 10:40:00,-0.101113,-1.146328,0.439584,-0.116206,0.062601,-0.667523,-0.246312,1.785187,-0.87347,-0.80978
,,,,,,,,,,
2026-06-07 11:00:00,-1.906441,-3.068075,0.477977,-2.425445,0.527571,-0.260624,-2.980743,3.489781,-2.826473,-2.65478
2026-06-07 11:20:00,0.671707,0.963125,0.46872,-0.093301,0.597919,0.106502,0.145414,0.939067,0.637475,0.593047
2026-06-07 11:40:00,-1.203339,-1.745389,0.474125,-1.672068,0.626051,0.473629,-2.110008,2.851761,-1.645903,-1.517367
2026-06-07 12:00:00,-0.120616,0.488353,0.463895,-0.495518,0.67874,0.840755,-0.266508,0.913843,0.082708,0.00271
2026-06-07 12:20:00,-0.928574,-0.632464,0.439564,-0.460077,0.680082,0.908062,-0.051837,0.859227,-0.996872,-1.096176
,,,,,,,,,,
2026-06-08 07:00:00,-0.693126,-0.082995,-3.781359,1.471559,-3.071155,-1.291638,1.329524,-0.601716,0.142738,0.165264
2026-06-08 07:20:00,0.2333,0.487735,-0.208007,0.083542,-1.411538,-0.924511,0.070102,-0.426326,0.344029,0.294769
2026-06-08 07:40:00,-0.337481,0.313203,0.382579,0.087536,-0.006129,-0.557385,0.249095,-0.511772,0.1668,0.107799
2026-06-08 08:00:00,0.821434,1.693811,0.388878,-0.356569,0.491857,-0.190259,-0.242932,-0.554181,1.312134,1.261829
2026-06-08 08:20:00,0.552236,0.090243,0.380692,-0.46063,0.616423,0.176868,-0.386797,-0.217968,-0.116953,-0.140905
2026-06-08 08:40:00,0.374327,1.132523,0.403618,0.150911,0.655332,0.543994,0.296902,-0.542491,0.814473,0.767112
2026-06-08 09:00:00,-0.78835,-0.473049,0.399363,-0.722984,0.664774,0.623539,-0.71293,-0.405822,-1.095126,-1.228558
,,,,,,,,,,
2026-06-08 10:40:00,-0.366009,-0.093112,-4.32238,2.687665,-2.412863,-1.316112,2.558664,-0.347666,0.669662,0.756065
2026-06-08 11:00:00,-0.218931,0.002397,-0.401839,-0.502928,-1.099107,-0.948986,-0.384597,-0.115337,-0.132431,-0.154923
2026-06-08 11:20:00,-0.03699,0.787245,0.37291,0.008739,0.123514,-0.58186,0.316339,-0.451845,0.570405,0.512002
2026-06-08 11:40:00,2.076056,0.677746,0.410173,1.57574,0.488322,-0.367702,1.944932,-0.715926,1.90715,1.97675
,,,,,,,,,,
2026-06-08 12:40:00,-0.281408,0.467258,0.431438,0.157215,0.714412,0.886646,0.172238,-0.484445,0.433761,0.389924
2026-06-08 13:00:00,-1.089879,-0.583559,0.39952,-0.074775,0.702729,1.073269,0.103082,-0.465859,-0.709275,-0.766426
,,,,,,,,,,
2026-06-09 06:00:00,-0.330047,-0.01068,-3.733326,1.312472,-3.023883,-1.291638,1.34697,-0.23294,0.39537,0.395216
2026-06-09 06:20:00,-0.108914,0.445282,-0.180414,0.344597,-1.390959,-0.924511,0.463688,-0.108884,0.374337,0.382497
2026-06-09 06:40:00,0.401472,1.043103,0.413199,-0.175323,-0.007512,-0.557385,-0.294223,-0.215829,0.586384,0.518965
2026-06-09 07:00:00,-0.019756,0.056184,0.423193,0.287646,0.449607,-0.190259,0.22552,-0.143291,0.08722,0.088397
2026-06-09 07:20:00,0.367813,0.235867,0.430072,-0.346344,0.62334,0.176868,-0.409718,0.263875,0.027023,0.038544
2026-06-09 07:40:00,-0.614487,-0.633973,0.436931,-0.332749,0.65538,0.366551,-0.099067,-0.141262,-0.800072,-0.838838
,,,,,,,,,,
2026-06-09 09:40:00,0.008578,0.543114,-3.090884,0.933161,-2.237213,-1.261043,0.883469,-0.281803,0.614854,0.640857
2026-06-09 10:00:00,0.542436,0.659081,0.019069,0.061287,-0.83354,-0.893917,-0.014823,-0.098447,0.435891,0.424459
2026-06-09 10:20:00,0.688581,0.756725,0.401584,1.246691,0.15938,-0.609394,1.550666,-0.098853,1.601632,1.646722
,,,,,,,,,,
2026-06-09 10:40:00,-1.969091,-3.265925,0.467168,-2.95689,0.603052,-0.159664,-3.681077,3.273715,-3.09193,-2.909054
2026-06-09 11:00:00,0.401645,0.087339,0.512449,0.282233,0.686003,0.207462,0.193011,-0.021004,-0.011013,-0.044636
2026-06-09 11:20:00,0.296697,0.533991,0.444979,0.326937,0.707273,0.574589,0.559092,-0.146978,0.596222,0.58627
2026-06-09 11:40:00,-0.874638,-0.8525,0.425473,-0.917873,0.705468,0.779568,-0.79686,0.406665,-1.021603,-1.018844
,,,,,,,,,,
2026-06-10 07:00:00,-0.936659,-0.549433,-2.261106,0.719192,-2.476598,-1.218213,0.639302,0.878072,-0.347006,-0.355168
2026-06-10 07:20:00,-0.357938,-0.237312,0.211348,-1.081194,-0.892683,-0.851086,-1.134676,1.762028,-0.458711,-0.417367
2026-06-10 07:40:00,-0.453376,-0.492852,0.481662,-0.939623,0.141098,-0.48396,-0.983607,2.199654,-0.512433,-0.464063
2026-06-10 08:00:00,0.607044,0.794701,0.443996,-0.505743,0.496644,-0.116833,-0.31345,1.120063,0.336134,0.301545
2026-06-10 08:20:00,-0.236455,-0.228713,0.472081,-0.377213,0.635272,0.250293,-0.676466,1.966699,-0.092369,-0.021427
2026-06-10 08:40:00,0.968201,0.008721,0.474154,1.145854,0.670301,0.4155,1.24803,0.811249,0.220564,0.24538
,,,,,,,,,,
2026-06-10 09:20:00,-1.594704,-2.226088,0.47555,-2.100438,0.758731,1.351672,-2.408976,3.082984,-2.211802,-2.091458
2026-06-10 09:40:00,0.325108,-0.414579,0.480758,0.198022,0.722201,1.718798,-0.229389,1.445212,-0.13477,-0.091053
2026-06-10 10:00:00,-0.993618,-1.288378,0.500746,-1.124286,0.717241,2.085925,-1.327631,2.283256,-1.292239,-1.209063
2026-06-10 10:20:00,1.433482,1.337966,0.484364,0.263177,0.72889,2.453051,0.250405,0.792479,1.205045,1.213555
2026-06-10 10:40:00,-0.135021,0.768004,0.431742,-0.335468,0.707536,2.774287,-0.094798,0.943234,0.175197,0.091275
,,,,,,,,,,
2026-06-11 08:00:00,-0.649059,-0.331935,-1.368436,0.645688,-2.137238,-1.108075,0.619996,0.107145,-0.229452,-0.259363
2026-06-11 08:20:00,0.380206,0.597519,0.366768,-0.530598,-0.45909,-0.740948,-0.705936,0.509738,0.259853,0.224957
2026-06-11 08:40:00,-0.965899,-0.971202,0.421798,0.00934,0.295809,-0.373822,-0.209533,0.958723,-0.606176,-0.548172
2026-06-11 09:00:00,1.427202,1.032611,0.459061,0.430011,0.568521,-0.006696,0.206764,-0.020672,1.005509,0.98546
2026-06-11 09:20:00,1.484603,1.253586,0.435064,-0.261531,0.669056,0.360431,-0.194471,0.011595,0.703541,0.650697
2026-06-11 09:40:00,-1.891634,-3.110353,0.409681,-1.488006,0.699893,0.42162,-1.89979,2.065973,-2.714706,-2.603163
,,,,,,,,,,
2026-06-11 10:40:00,-0.261753,0.156573,-3.202133,2.358952,-1.659749,-1.297756,2.099904,0.085646,0.706006,0.739726
2026-06-11 11:00:00,-0.51216,0.002509,-0.142414,-0.182324,-0.646256,-0.93063,-0.210188,0.53157,-0.146425,-0.170241
2026-06-11 11:20:00,1.00493,0.076598,0.43867,0.672467,0.19701,-0.655285,0.806481,0.211656,0.413438,0.439312
,,,,,,,,,,
2026-06-11 12:40:00,-0.320095,-0.238748,0.46025,-0.585936,0.764666,0.905002,-0.615247,0.451767,-0.658122,-0.720195
2026-06-11 13:00:00,-1.387763,-1.849516,0.455788,-0.8045,0.71482,1.272129,-1.107825,1.498685,-1.463557,-1.368832
2026-06-11 13:20:00,-0.398285,-0.638588,0.444645,-0.49713,0.717186,1.639255,-0.73737,0.846541,-0.690289,-0.70989
2026-06-11 13:40:00,-1.80657,-3.067414,0.458324,-0.731309,0.70681,1.645373,-0.380458,1.164316,-2.331006,-2.156164
,,,,,,,,,,
2026-06-12 06:40:00,-1.306329,-1.466731,-5.069211,2.127853,-3.486189,-1.32835,2.422448,-1.589225,-0.660378,-0.675448
2026-06-12 07:00:00,0.450574,0.746853,-0.650701,0.171146,-1.765064,-0.961224,0.237962,-1.627319,0.497216,0.444697
2026-06-12 07:20:00,0.554138,0.71787,0.349414,0.001328,-0.109825,-0.594098,-0.005419,-1.578456,0.475264,0.454166
2026-06-12 07:40:00,1.473247,1.314192,0.378894,0.069708,0.447185,-0.226971,0.211348,-1.73703,1.149568,1.146157
2026-06-12 08:00:00,0.233245,0.643269,0.40182,-0.07066,0.626861,0.140155,0.035184,-1.319096,0.427933,0.424644
2026-06-12 08:20:00,1.039807,0.259456,0.404385,0.956836,0.660873,0.42162,1.239674,-1.318506,1.32876,1.436823
,,,,,,,,,,
2026-06-12 09:00:00,0.292894,0.991676,0.383886,-0.53642,0.795005,1.241534,-0.246862,-1.60888,0.564494,0.539017
2026-06-12 09:20:00,-0.478218,-0.473387,0.378648,-0.556871,0.757942,1.60866,-0.517774,-0.803105,-0.54201,-0.529326
2026-06-12 09:40:00,-0.433611,-0.47629,0.388878,0.195423,0.721627,1.975787,-0.038608,-1.008402,-0.26118,-0.224178
2026-06-12 10:00:00,1.281797,0.910312,0.377086,0.025389,0.711707,2.342913,-0.018517,-1.696465,0.644785,0.627767
2026-06-12 10:20:00,0.907936,0.71862,0.377744,-0.160886,0.710151,2.71004,-0.255585,-1.587676,0.295257,0.248908
2026-06-12 10:40:00,-0.028518,0.755265,0.370541,-0.026534,0.719725,3.077166,0.087339,-1.496404,0.51025,0.481181
2026-06-12 11:00:00,0.134079,0.172635,0.336236,-0.359841,0.697728,3.380045,-0.166651,-1.52196,0.013717,-0.066266
,,,,,,,,,,
2026-06-13 07:40:00,-0.980132,-0.752569,-4.772768,4.758465,-3.27982,-1.32835,4.470063,-0.372264,0.849773,0.983232
2026-06-13 08:00:00,-0.201703,0.647953,-0.567665,-0.106751,-1.653696,-0.961224,-0.055635,-0.3827,0.265033,0.231362
2026-06-13 08:20:00,-1.417265,-2.022024,0.40747,-1.493227,-0.114266,-0.594098,-1.986026,1.742372,-1.807863,-1.681128
2026-06-13 08:40:00,-0.363346,0.453122,0.451474,-0.073499,0.419945,-0.230029,-0.022315,-0.346265,0.148691,0.105478
,,,,,,,,,,
2026-06-13 10:00:00,-0.420201,0.473197,-1.632981,0.433861,-1.351254,-1.17844,0.614495,-0.317168,0.143177,0.028054
2026-06-13 10:20:00,-0.765168,-0.774901,0.298315,-1.2891,-0.273653,-0.811314,-1.396394,0.862214,-0.900582,-0.852113
2026-06-13 10:40:00,-0.111279,0.642351,0.416069,-0.291799,0.406429,-0.444187,-0.110646,-0.473345,0.317293,0.284
2026-06-13 11:00:00,-1.280478,-1.035889,0.40919,0.239694,0.550681,-0.422771,0.102297,-0.366105,-0.936487,-0.945969
,,,,,,,,,,
2026-06-13 11:20:00,-0.485825,0.510745,-0.732538,0.579979,-0.384121,-1.166202,0.651823,-0.352977,0.424257,0.381755
2026-06-13 11:40:00,-1.015803,-0.905706,0.368822,-1.302333,0.181329,-0.799075,-1.349897,0.972847,-1.174686,-1.151041
2026-06-13 12:00:00,0.047355,-0.592442,0.418427,0.358576,0.491719,-0.542087,0.506753,-0.41482,-0.46291,-0.449303
,,,,,,,,,,
2026-06-13 12:40:00,0.912667,0.235296,0.434995,0.036938,0.678498,0.302304,0.073665,-0.266499,0.079867,0.10028
2026-06-13 13:00:00,-0.082344,-0.747755,0.443751,-1.447513,0.687096,0.66943,-1.712284,0.94766,-0.922681,-0.853413
2026-06-13 13:20:00,-0.335289,0.005207,0.450629,-0.088296,0.684903,1.036556,-0.030959,-0.077833,-0.132514,-0.141091
2026-06-13 13:40:00,-1.438497,-1.578639,0.419017,-0.505406,0.679141,1.091625,-0.409561,-0.321041,-1.335601,-1.347944
,,,,,,,,,,
2026-06-14 06:20:00,-1.073723,-0.930548,-2.891284,0.431599,-2.741659,-1.254925,0.539864,0.466112,-0.897511,-0.915241
2026-06-14 06:40:00,0.059887,0.123947,0.062228,0.433211,-1.11761,-0.887799,0.486609,0.305067,0.343716,0.353811
2026-06-14 07:00:00,0.643967,0.988228,0.417091,-0.441069,0.072769,-0.545147,-0.296973,0.289136,0.474783,0.404871
,,,,,,,,,,
2026-06-14 09:00:00,-0.02533,0.856456,-0.966149,0.173889,-1.340906,-1.046886,0.160817,0.340581,0.558103,0.516272
2026-06-14 09:20:00,-0.670878,-1.154913,0.437029,-0.836765,-0.077431,-0.679759,-1.292058,2.017405,-0.891015,-0.780909
2026-06-14 09:40:00,-0.749898,-0.581962,0.450285,-0.553912,0.343088,-0.511494,-0.12707,0.453242,-0.682748,-0.747674
,,,,,,,,,,
2026-06-14 10:20:00,0.479987,1.303252,-1.260519,0.716666,-0.83794,-1.202914,0.46615,0.354963,1.143678,1.145321
2026-06-14 10:40:00,0.218321,0.568799,0.299455,-0.103334,-0.055697,-0.835788,0.111151,0.323211,0.20822,0.155795
2026-06-14 11:00:00,3.686593,2.437086,0.450138,4.821624,0.389482,-0.762363,5.383627,0.396044,6.91492,7.12342
,,,,,,,,,,
2026-06-14 11:40:00,-0.050192,0.17434,0.419695,0.614819,0.689635,0.265591,0.5034,0.332652,0.440278,0.422231
2026-06-14 12:00:00,1.216962,1.056086,0.430072,0.332952,0.702086,0.632717,0.298002,0.282019,0.861553,0.85187
2026-06-14 12:20:00,1.343355,0.195632,0.42448,-0.319035,0.710435,0.825459,-0.274419,0.316426,-0.310558,-0.413933
,,,,,,,,,,
2026-06-15 06:40:00,-0.070573,-0.004872,-0.943076,0.307063,-1.900987,-1.016293,0.347669,-0.257537,0.205713,0.240274
2026-06-15 07:00:00,-0.007425,0.460476,0.395265,-0.240671,-0.242636,-0.649167,-0.075072,-0.132854,0.341982,0.353904
2026-06-15 07:20:00,-0.716405,-0.526854,0.402301,-0.341748,0.348041,-0.352406,-0.200601,-0.340254,-0.739583,-0.805231
,,,,,,,,,,
2026-06-15 08:40:00,0.612258,1.298168,-1.547832,1.009384,-1.368595,-1.166202,1.095364,-0.458004,1.719979,1.746798
2026-06-15 09:00:00,0.337383,0.561006,0.283978,-0.318867,-0.21745,-0.799075,-0.068288,-0.583978,0.2101,0.107242
2026-06-15 09:20:00,0.26817,0.937889,0.383395,0.07772,0.414329,-0.431949,0.052211,-0.481643,0.653516,0.623497
2026-06-15 09:40:00,-0.813765,-0.580336,0.40237,-0.835562,0.562703,-0.321811,-0.67589,-0.313849,-0.704116,-0.775803
,,,,,,,,,,
2026-06-15 11:00:00,-0.266131,0.486592,-0.63318,0.527456,-0.905715,-0.97958,0.578948,-0.211846,0.625652,0.624704
2026-06-15 11:20:00,0.896816,1.148091,0.427045,-0.220821,0.175684,-0.612454,-0.046022,-0.570776,0.7087,0.656453
2026-06-15 11:40:00,1.110894,0.170514,0.440046,0.469254,0.501749,-0.327931,0.511599,-0.593308,0.122916,0.161551
,,,,,,,,,,
2026-06-15 12:40:00,1.253069,1.06702,0.400405,0.3727,0.727894,0.856051,0.199874,-0.319639,1.133652,1.129075
2026-06-15 13:00:00,-0.337889,0.002736,0.387778,-0.075039,0.740366,1.061031,0.159088,-0.519663,-0.105653,-0.15251
,,,,,,,,,,
2026-06-16 07:20:00,-0.475569,-0.276992,-2.314042,-0.098715,-2.708574,-1.199856,-0.19654,-0.432927,-0.1703,-0.134314
2026-06-16 07:40:00,0.309837,-0.001968,0.196117,-0.597173,-0.962436,-0.83273,-0.864627,-0.061865,0.108462,0.171762
2026-06-16 08:00:00,-0.823316,-0.893884,0.429659,-0.594165,0.120173,-0.465603,-0.71031,-0.008392,-0.723207,-0.681668
2026-06-16 08:20:00,0.056318,0.404141,0.39617,0.174755,0.499521,-0.098477,0.28032,-1.053245,0.334692,0.325033
2026-06-16 08:40:00,0.351796,1.278371,0.377911,-0.101337,0.638848,0.268649,0.032329,-1.066153,0.952518,0.891047
2026-06-16 09:00:00,-0.194967,0.291728,0.382009,-0.646063,0.668987,0.412442,-0.460721,-1.040891,-0.081236,-0.17971
,,,,,,,,,,
2026-06-16 09:40:00,-0.550287,-0.696394,-2.952308,2.625108,-1.260348,-1.306934,2.287437,-0.936307,0.094092,0.17724
2026-06-16 10:00:00,-1.04514,-0.925227,-0.154697,-1.467748,-0.433959,-0.939808,-1.537194,0.283863,-1.273253,-1.24564
2026-06-16 10:20:00,-0.214608,0.316763,0.426554,-0.507957,0.309242,-0.572681,-0.349469,-0.520991,0.065038,0.027219
2026-06-16 10:40:00,0.642446,0.003469,0.4211,0.821232,0.577894,-0.226971,0.971957,-1.099416,0.332332,0.359846
,,,,,,,,,,
2026-06-16 11:40:00,-1.144527,-1.472414,0.437501,-1.382141,0.745014,0.895824,-1.657536,0.582903,-1.35981,-1.290479
2026-06-16 12:00:00,0.586241,1.356663,0.41148,0.247153,0.722256,1.26295,0.141275,-1.045575,1.242558,1.217918
2026-06-16 12:20:00,-0.601374,-0.938847,0.385684,-1.328799,0.711943,1.630077,-1.380677,0.229763,-1.130321,-1.10221
2026-06-16 12:40:00,-0.37937,-0.203605,0.456378,-0.191804,0.706962,1.908482,-0.224438,-0.291539,-0.126165,-0.067287
,,,,,,,,,,
2026-06-17 08:00:00,-1.354276,-1.29812,-2.94369,-0.288599,-2.783626,-1.254925,0.050011,0.124367,-1.338797,-1.437622
2026-06-17 08:20:00,-1.169279,-1.286505,0.04961,-0.520781,-1.156347,-0.887799,-0.502057,0.806308,-1.291174,-1.292893
2026-06-17 08:40:00,0.772905,1.044826,0.425237,-0.08909,0.076187,-0.520672,-0.020062,0.183666,0.691552,0.623032
2026-06-17 09:00:00,-0.65993,0.058076,0.4313,-0.028747,0.386888,-0.459483,0.125113,0.148338,-0.219092,-0.263726
,,,,,,,,,,
2026-06-17 09:40:00,0.730415,1.120508,-0.295337,0.513501,-0.367997,-0.985699,0.560794,0.15988,1.240198,1.24549
2026-06-17 10:00:00,0.23682,0.375796,0.444399,-0.406687,0.361294,-0.618572,-0.428265,0.734987,0.299602,0.287806
2026-06-17 10:20:00,0.3051,0.383149,0.458206,-0.413929,0.57393,-0.370762,-0.240418,0.11784,-0.006167,-0.080284
,,,,,,,,,,
2026-06-17 11:00:00,-1.383551,-2.429314,-3.239799,4.894791,-1.16776,-1.337529,3.758413,0.777101,-1.064192,-1.056071
2026-06-17 11:20:00,-0.924342,-0.633174,-0.310785,0.101973,-0.39384,-0.970402,0.232304,0.262658,-0.706748,-0.74953
2026-06-17 11:40:00,3.177577,0.299832,0.422761,1.491986,0.177808,-0.906155,1.481903,-0.164163,0.668659,0.780759
,,,,,,,,,,
2026-06-17 12:20:00,-0.835149,-0.349912,0.395256,-0.560047,0.670716,0.130977,-0.332835,0.13945,-0.800929,-0.893517
2026-06-17 12:40:00,-1.575153,-2.310306,0.38198,-0.617479,0.680739,0.210522,-0.563826,0.470722,-2.01118,-2.08793
,,,,,,,,,,
2026-06-18 06:40:00,0.317735,1.404717,-1.562975,0.268206,-2.331682,-1.126431,0.419235,-0.718507,1.301941,1.283459
2026-06-18 07:00:00,-0.541096,-0.165502,0.30822,0.129642,-0.610287,-0.759305,0.256299,-0.687567,-0.111147,-0.14991
2026-06-18 07:20:00,0.037473,0.668823,0.378648,-0.041571,0.272525,-0.392178,0.069238,-0.73241,0.422022,0.37897
2026-06-18 07:40:00,0.055564,0.550814,0.399688,-0.043183,0.564197,-0.025052,0.11026,-0.664814,0.311549,0.286692
2026-06-18 08:00:00,-0.131792,0.15529,0.404355,-0.458826,0.651244,0.342075,-0.549209,-0.04988,0.113914,0.174269
2026-06-18 08:20:00,-0.025129,0.567995,0.395698,-0.248129,0.682856,0.547054,-0.011758,-0.63911,0.185077,0.116247
,,,,,,,,,,
2026-06-18 10:00:00,-0.333913,0.322776,-1.778004,-0.275582,-1.672013,-1.166202,-0.226848,-0.314218,0.088285,0.045229
2026-06-18 10:20:00,-0.679412,-0.05184,0.260394,-0.191948,-0.384093,-0.799075,-0.075937,-0.516381,-0.431767,-0.4895
2026-06-18 10:40:00,0.450228,0.199878,0.35817,-0.11356,0.354322,-0.431949,0.180123,-0.794512,-0.090322,-0.112405
