timestamp,speed_kmh,rpm,coolant_c,engine_load_pct,oil_temp_c,runtime_min,throttle_pct,intake_air_c,maf_gps,fuel_rate_lph
2026-06-22 10:40:00,34.235,2475.775,94.1108,33.9533,91.73,157.8333,16.4067,34.715,18.5647,4.2862
2026-06-22 11:00:00,18.7892,1991.1167,94.1983,31.5808,91.43,177.8333,13.8258,36.6925,14.3497,3.3783
2026-06-22 11:20:00,23.1908,2262.8083,94.15,33.585,91.875,197.8333,16.6267,34.8392,16.9411,3.9128
2026-06-22 11:40:00,19.8693,2084.505,94.3663,32.0337,92.1109,214.6667,14.4277,36.4554,15.0338,3.5447
,,,,,,,,,,
2026-06-23 08:00:00,23.2158,2301.975,82.4583,35.0433,57.9142,19.8333,17.1367,37.8825,17.8712,4.1518
2026-06-23 08:20:00,34.7317,2868.325,94.0733,33.8375,80.6825,39.8333,16.5758,37.7408,23.6028,5.4519
2026-06-23 08:40:00,28.2375,2485.975,94.3108,34.1417,88.3242,59.8333,16.6208,38.0325,18.8503,4.3667
2026-06-23 09:00:00,30.9675,2634.9917,94.31,33.015,90.61,79.8333,15.8275,38.1367,20.1294,4.6348
2026-06-23 09:20:00,50.2394,2403.0909,94.4667,41.3591,91.4879,90.8333,22.0742,37.7924,21.7874,5.1673
,,,,,,,,,,
2026-06-23 09:40:00,32.5917,2218.9583,94.4792,43.1125,92.8125,119.8333,24.5333,38.2167,22.2517,5.3412
2026-06-23 10:00:00,45.7175,2536.175,94.5983,34.4233,92.4475,139.8333,16.285,37.8233,20.2837,4.7504
2026-06-23 10:20:00,49.0967,2530.75,94.5367,34.5792,92.0925,159.8333,16.7683,37.8517,19.6973,4.5691
2026-06-23 10:40:00,29.8267,2476.8833,94.3833,32.8692,92.05,179.8333,15.5192,38.6242,19.1247,4.483
2026-06-23 11:00:00,22.7742,2285.0167,94.1642,33.4,92.0817,199.8333,16.1442,38.0042,17.161,3.9748
2026-06-23 11:20:00,11.0242,1546.7167,94.5033,30.7633,91.9358,219.8333,12.81,41.1025,10.6108,2.5783
2026-06-23 11:40:00,32.5083,2418.1833,94.6175,35.0317,91.8667,239.8333,17.5842,38.095,19.6353,4.5993
2026-06-23 12:00:00,28.7183,2498.0833,94.4267,34.6225,91.5958,259.8333,16.2367,38.6642,19.749,4.6265
2026-06-23 12:20:00,24.2624,2331.8416,94.4634,33.3624,91.599,276.6667,15.3713,37.9554,17.2429,4.0042
,,,,,,,,,,
2026-06-24 08:20:00,16.1476,1812.8214,76.881,31.9881,51.175,13.8333,13.8048,38.0167,13.7067,3.2938
2026-06-24 08:40:00,27.25,2257.7417,93.6533,33.3292,75.47,33.8333,15.6933,36.4692,17.9173,4.2378
2026-06-24 09:00:00,43.5817,2721.8583,93.8633,35.3808,86.5558,53.8333,17.8275,34.5192,22.9356,5.3615
2026-06-24 09:20:00,29.425,2446.7,93.8692,33.7708,89.8508,73.8333,15.88,35.6417,18.456,4.268
2026-06-24 09:40:00,30.0842,2222.6083,94.2283,32.37,91.2558,93.8333,14.6158,36.9667,18.0843,4.3011
2026-06-24 10:00:00,18.175,1822.7708,94.3854,33.0479,91.5729,101.8333,16.45,35.1958,13.8013,3.2631
,,,,,,,,,,
2026-06-24 12:00:00,15.8357,1966.5952,65.1333,36.931,51.5786,6.8333,19.869,35.35,14.6386,3.3545
2026-06-24 12:20:00,32.0042,2515.4833,91.4,34.125,71.8517,26.8333,16.4375,34.9692,19.7048,4.5555
2026-06-24 12:40:00,39.3208,2436.1333,93.9475,35.2858,85.335,46.8333,17.5167,35.1275,19.992,4.6577
2026-06-24 13:00:00,45.4016,2042.7031,94.0906,38.5922,89.2484,57.5,20.8219,34.8109,17.7725,4.2516
,,,,,,,,,,
2026-06-24 14:20:00,0.0,733.5333,94.04,20.4867,91.7,146.8333,1.6933,44.1067,2.34,0.8753
2026-06-24 14:40:00,20.4142,1906.4833,94.245,32.5158,91.925,166.8333,14.8458,36.525,14.3884,3.4169
2026-06-24 15:00:00,10.9192,1614.3014,94.3877,31.8973,92.011,179.0,13.7507,37.2137,11.0375,2.6401
,,,,,,,,,,
2026-06-25 07:20:00,19.4487,1994.9487,76.5205,34.1128,51.4526,12.8333,16.7038,38.441,16.1144,3.8226
2026-06-25 07:40:00,2.9542,973.3,94.1008,24.2733,74.2458,32.8333,5.5517,44.0292,4.5831,1.3462
2026-06-25 08:00:00,20.7308,2134.3833,94.67,32.8325,85.6708,52.8333,14.8133,39.1667,16.571,3.8983
2026-06-25 08:20:00,33.3925,2075.725,94.7508,32.4858,89.2942,72.8333,13.415,39.6117,17.0648,4.1058
2026-06-25 08:40:00,35.7467,2506.1333,94.335,33.1583,90.95,92.8333,16.1217,36.9633,19.2322,4.4322
2026-06-25 09:00:00,6.1,1309.0,93.9,9.8,91.4,93.0,0.5,39.3,2.2,0.53
,,,,,,,,,,
2026-06-25 11:00:00,15.918,1851.8876,78.7618,31.3573,59.9461,14.6667,13.7258,40.5506,14.288,3.4362
2026-06-25 11:20:00,22.82,1975.5167,94.41,33.035,79.0342,34.6667,15.1975,39.1608,14.8689,3.5664
2026-06-25 11:40:00,71.2706,2363.3824,94.5382,37.5618,86.1353,40.3333,19.4706,36.3706,19.5294,4.6724
,,,,,,,,,,
2026-06-25 12:00:00,19.8667,2302.0,93.9333,34.2,90.6333,74.6667,18.7,37.3667,16.2967,3.77
2026-06-25 12:20:00,9.0525,1450.5833,94.1117,29.0383,90.94,94.6667,10.9958,40.2242,9.1557,2.2612
2026-06-25 12:40:00,14.8275,1830.5083,94.6008,31.6108,91.435,114.6667,13.7025,39.0375,12.5783,2.9987
2026-06-25 13:00:00,25.2517,2372.8833,94.6492,33.8992,91.9,134.6667,16.4983,37.47,18.0512,4.2227
2026-06-25 13:20:00,1.6568,808.1136,94.5977,27.8955,91.8227,142.0,9.7045,42.0545,4.6573,1.3048
,,,,,,,,,,
2026-06-26 07:20:00,12.9667,1854.1364,72.0561,35.6242,46.2924,10.8333,18.0121,33.6212,14.4086,3.4026
2026-06-26 07:40:00,39.7958,2500.9667,92.7708,34.2317,71.485,30.8333,16.0225,33.8642,19.6712,4.602
2026-06-26 08:00:00,44.9417,2607.8583,93.44,34.425,85.3042,50.8333,16.8667,32.9383,20.7366,4.7778
2026-06-26 08:20:00,20.9242,2283.5667,93.6667,33.7867,89.8617,70.8333,16.4133,33.7292,16.5317,3.8199
2026-06-26 08:40:00,21.56,2211.4,93.555,33.015,91.0308,90.8333,15.8533,33.3467,15.9173,3.6888
2026-06-26 09:00:00,14.5361,1919.4907,93.7741,35.4509,91.7583,108.8333,17.4037,33.9009,14.2608,3.346
,,,,,,,,,,
2026-06-26 10:00:00,19.8231,1903.6923,80.709,33.3667,70.7859,12.8333,14.6333,35.6513,15.4667,3.7458
2026-06-26 10:20:00,39.1983,2649.3333,93.5567,34.1142,82.8917,32.8333,16.5608,33.1283,20.905,4.8135
2026-06-26 10:40:00,36.3475,2664.3417,93.6183,33.5417,89.1408,52.8333,16.1708,33.225,21.1182,4.8782
2026-06-26 11:00:00,40.1708,2095.8229,93.649,36.0313,90.8417,68.8333,18.3969,33.8281,17.7615,4.2389
,,,,,,,,,,
2026-06-26 12:00:00,27.7604,2426.1321,93.9755,33.2057,91.5094,132.8333,15.2453,33.2038,18.2979,4.2151
2026-06-26 12:20:00,31.4925,2612.5333,93.8275,33.4767,91.5933,152.8333,16.5983,33.3225,20.2835,4.6768
2026-06-26 12:40:00,39.5117,2547.7333,93.6967,35.7742,91.6633,172.8333,17.8833,33.2325,21.3302,4.97
2026-06-26 13:00:00,21.0937,2009.873,93.354,31.1048,91.7159,183.3333,14.0698,33.5397,13.0479,2.9944
,,,,,,,,,,
2026-06-27 06:40:00,10.3833,1477.5,38.5,42.45,31.45,0.8333,22.1167,32.4167,11.705,2.7433
2026-06-27 07:00:00,23.8583,2381.2833,82.9758,33.35,55.68,20.8333,16.3708,31.4858,17.8407,4.1042
2026-06-27 07:20:00,30.9808,2297.25,93.4367,34.3458,79.56,40.8333,16.5942,31.1425,18.1616,4.2338
2026-06-27 07:40:00,18.7475,2083.8667,93.6658,33.9483,87.6625,60.8333,16.5067,31.8175,15.8941,3.7088
2026-06-27 08:00:00,52.0483,2874.525,93.7817,36.6108,90.6575,80.8333,17.505,30.98,24.94,5.8148
2026-06-27 08:20:00,29.4371,2085.4021,93.3515,31.8753,91.2227,97.0,15.3144,32.0928,15.2561,3.5201
,,,,,,,,,,
2026-06-27 09:40:00,19.6495,2181.2737,79.9211,33.4347,66.8074,15.6667,16.3,31.7295,15.2023,3.4822
2026-06-27 10:00:00,14.8958,1900.5667,93.0992,32.2142,82.3642,35.6667,14.4792,33.5642,13.4145,3.1763
2026-06-27 10:20:00,34.9068,1959.8729,93.9831,40.2771,88.9085,55.3333,21.1246,31.5076,17.2376,4.0781
,,,,,,,,,,
2026-06-27 11:00:00,53.672,2768.8,94.096,35.978,92.392,95.6667,16.25,31.172,22.6882,5.292
2026-06-27 11:20:00,38.185,2772.4,93.4033,32.995,92.0958,115.6667,15.8508,31.5308,21.9827,5.0765
2026-06-27 11:40:00,25.1107,2247.1429,93.3631,32.6071,91.9012,129.6667,15.4595,32.0536,16.9639,3.9551
,,,,,,,,,,
2026-06-28 06:20:00,22.4417,2261.1667,45.5333,49.9917,34.2833,1.8333,29.5833,32.625,26.6292,6.2925
2026-06-28 06:40:00,31.2867,2590.1833,85.6333,31.9658,58.745,21.8333,14.7283,33.585,20.1423,4.6898
2026-06-28 07:00:00,14.5567,1376.1917,93.675,28.1042,80.7433,41.8333,8.7833,38.2417,9.8302,2.5306
2026-06-28 07:20:00,37.635,2431.575,93.7375,33.6425,88.2625,61.8333,15.3308,33.8767,19.6452,4.6028
2026-06-28 07:40:00,16.5158,1884.9333,93.75,34.1617,90.9642,81.8333,16.6133,32.8583,13.5075,3.161
2026-06-28 08:00:00,11.1077,1885.1538,93.6,30.2,91.5077,84.0,14.0538,33.1462,11.8092,2.6777
,,,,,,,,,,
2026-06-28 10:00:00,24.2138,2323.8621,57.3759,36.0966,46.9103,4.6667,18.4517,32.2483,17.5003,4.0521
2026-06-28 10:20:00,10.7925,1395.9583,90.0967,28.2817,67.9133,24.6667,9.575,37.8642,9.6598,2.4632
2026-06-28 10:40:00,50.8705,2181.1475,93.8951,37.0246,81.4213,34.8333,18.6082,32.3361,17.8652,4.2238
,,,,,,,,,,
2026-06-28 11:40:00,14.9459,1863.6557,94.1344,30.8836,91.3639,104.6667,12.6361,35.8492,12.818,3.0875
2026-06-28 12:00:00,29.82,2534.6,93.78,34.6775,91.3433,124.6667,17.1433,32.765,19.8143,4.5833
2026-06-28 12:20:00,37.6717,2070.0652,93.7,30.7543,91.4435,132.3333,14.5457,32.2739,14.8624,3.3959
,,,,,,,,,,
2026-06-29 06:00:00,44.4988,2497.7024,76.8048,37.0393,50.6714,13.8333,18.8238,34.3429,22.0117,5.1573
2026-06-29 06:20:00,30.5642,2255.5,93.2942,32.5533,74.8858,33.8333,15.4242,34.6258,16.1218,3.7223
2026-06-29 06:40:00,43.6967,2811.2417,93.7692,35.9567,86.5308,53.8333,18.045,34.6717,24.3145,5.6645
2026-06-29 07:00:00,24.72,1835.3583,94.2192,31.61,89.855,73.8333,13.585,36.3883,13.7176,3.2908
2026-06-29 07:20:00,27.1742,2275.475,94.1142,32.7325,91.0925,93.8333,15.1467,34.8342,16.4413,3.8203
2026-06-29 07:40:00,12.8571,1892.7143,93.8857,38.3286,91.5,95.0,19.2857,35.4286,14.2229,3.3471
,,,,,,,,,,
2026-06-29 08:40:00,14.7432,1433.3895,82.1863,31.2874,68.8263,15.6667,12.2579,39.0084,11.6953,2.9617
2026-06-29 09:00:00,35.8833,2493.85,93.9183,34.6317,83.1617,35.6667,16.8517,34.4683,19.8915,4.6419
2026-06-29 09:20:00,45.5333,2108.0,93.9292,38.3583,88.2708,43.6667,20.8042,34.1542,18.0398,4.2915
,,,,,,,,,,
2026-06-29 10:20:00,23.6038,2042.8077,93.6913,34.4288,91.5981,115.6667,16.5154,34.7077,16.4503,3.8428
2026-06-29 10:40:00,28.9271,2325.2286,93.7914,30.7557,91.6043,127.3333,14.1814,35.03,15.3827,3.5316
,,,,,,,,,,
2026-06-30 07:20:00,37.9088,2691.7647,79.0431,36.351,53.2696,16.8333,18.4559,33.6216,22.4543,5.258
2026-06-30 07:40:00,27.9217,2492.75,93.355,33.92,77.6425,36.8333,16.5408,33.7342,19.0406,4.4109
2026-06-30 08:00:00,36.925,2474.3,93.8767,33.7033,87.3417,56.8333,15.8075,34.5625,19.893,4.6423
2026-06-30 08:20:00,25.3167,2133.675,93.9017,35.09,89.8808,76.8333,17.6817,33.9575,17.2866,4.0472
2026-06-30 08:40:00,21.7458,1852.975,94.0258,29.5292,90.8108,96.8333,11.3183,37.2367,13.6628,3.3142
2026-06-30 09:00:00,25.7193,2387.605,93.8849,32.4782,91.2891,116.6667,15.805,33.9168,17.8497,4.1185
,,,,,,,,,,
2026-06-30 10:00:00,29.1407,2357.8571,82.9978,35.911,73.0044,15.0,17.9462,34.4967,19.0358,4.4546
2026-06-30 10:20:00,39.1417,2801.775,93.6083,34.6383,84.17,35.0,16.4183,33.7725,22.9779,5.2942
2026-06-30 10:40:00,52.0417,2420.4688,93.9063,38.9656,89.0865,51.0,22.9104,34.0333,25.7872,6.0595
,,,,,,,,,,
2026-06-30 12:20:00,11.1774,1493.4623,94.1708,28.983,92.0349,155.0,10.4962,38.0566,10.3908,2.6144
2026-06-30 12:40:00,17.8053,2044.5263,94.4368,31.9895,92.2737,158.1667,14.2842,34.7211,14.0742,3.2863
,,,,,,,,,,
2026-07-01 06:20:00,26.019,2358.9048,63.0071,36.7952,40.2024,6.8333,17.8714,31.5643,18.7848,4.3926
2026-07-01 06:40:00,26.2492,2008.6083,91.2575,31.4192,66.1133,26.8333,12.1217,34.59,16.2605,3.937
2026-07-01 07:00:00,22.2333,2196.8667,93.7308,32.6175,83.1975,46.8333,15.6408,31.5908,15.6722,3.6241
2026-07-01 07:20:00,41.2075,2609.1333,93.6458,34.9175,88.9042,66.8333,17.6933,31.1667,21.6548,5.0563
2026-07-01 07:40:00,15.7612,1980.3882,93.4906,32.6918,90.3671,81.0,15.7576,31.5988,13.6353,3.1488
,,,,,,,,,,
2026-07-01 08:20:00,21.9765,2364.0,63.9706,40.1235,66.0588,2.6667,22.2882,31.4471,20.6882,4.8224
2026-07-01 08:40:00,17.7408,1914.775,89.0308,30.9192,77.1475,22.6667,13.5825,33.2917,13.6483,3.2409
2026-07-01 09:00:00,40.7318,1842.3636,93.6273,36.8091,85.4295,30.0,18.8045,31.9864,15.1682,3.6557
,,,,,,,,,,
2026-07-01 10:00:00,20.6416,2052.3258,93.9112,31.9876,91.4427,102.6667,13.3326,34.2921,16.169,3.9
2026-07-01 10:20:00,23.1587,2336.5652,93.7348,31.5283,91.737,110.3333,14.7435,31.4457,16.4961,3.7878
,,,,,,,,,,
2026-07-02 06:00:00,19.1094,2003.8229,78.5885,33.8198,52.2875,15.8333,16.0896,35.8792,15.6345,3.6959
2026-07-02 06:20:00,13.355,1697.1333,93.5708,30.33,76.92,35.8333,12.5242,36.6117,11.2878,2.7148
2026-07-02 06:40:00,40.58,2535.3583,94.075,35.4775,86.9158,55.8333,17.2008,35.075,23.0381,5.4155
2026-07-02 07:00:00,30.5092,2454.4583,93.7608,32.665,90.0108,75.8333,15.8708,34.3008,17.6611,4.0297
2026-07-02 07:20:00,15.4333,1880.3333,93.7,45.0333,90.8,76.3333,24.8,34.8,17.34,4.1633
,,,,,,,,,,
2026-07-02 08:20:00,42.4787,2686.4533,78.036,37.196,65.7747,12.3333,18.1707,34.1453,23.5043,5.5173
2026-07-02 08:40:00,30.7108,2341.5833,93.3783,32.7325,80.9083,32.3333,14.8508,34.5533,18.2458,4.2525
2026-07-02 09:00:00,44.3128,2017.4615,94.3103,38.9923,87.1026,38.8333,19.6641,35.2205,17.6595,4.2697
,,,,,,,,,,
2026-07-02 09:20:00,11.9333,1693.7222,94.0222,36.1111,90.7278,72.3333,18.4833,34.9,12.6633,2.9661
2026-07-02 09:40:00,23.5758,2360.6167,94.0183,34.8283,91.3575,92.3333,17.0992,34.3442,18.5109,4.302
2026-07-02 10:00:00,39.9167,2483.0641,94.0321,33.9603,91.6423,105.3333,16.4423,33.8218,19.8467,4.5688
,,,,,,,,,,
2026-07-03 06:20:00,30.7442,2558.7417,81.8708,34.3583,57.11,19.8333,16.8192,36.7508,20.2715,4.716
2026-07-03 06:40:00,10.5583,1548.9083,93.93,29.71,79.7667,39.8333,11.6367,40.1233,10.2875,2.5175
2026-07-03 07:00:00,36.4036,2083.2455,94.2982,36.2055,88.1655,58.1667,18.48,36.8064,16.6705,3.9512
,,,,,,,,,,
2026-07-03 07:40:00,2.9,1030.0,94.8,30.86,91.0,99.8333,10.56,44.03,7.49,2.064
2026-07-03 08:00:00,35.8817,2732.15,94.37,36.1325,91.2433,119.8333,17.48,36.6717,23.5273,5.481
2026-07-03 08:20:00,20.9608,1713.8917,94.5808,29.9892,91.6417,139.8333,10.7233,40.5833,12.7628,3.1333
2026-07-03 08:40:00,41.6892,2592.75,94.2033,32.9158,92.1558,159.8333,15.5183,36.705,19.5886,4.5186
2026-07-03 09:00:00,47.205,2866.125,93.5967,35.155,92.3,179.8333,16.5017,36.3425,24.0808,5.5971
2026-07-03 09:20:00,20.6933,2013.6333,93.9658,31.9633,91.8125,199.8333,14.995,36.86,13.5881,3.12
2026-07-03 09:40:00,23.0176,1949.3361,94.3084,31.9933,91.8227,219.6667,14.0185,39.3269,15.912,3.8324
